YEAR,PRECTOT,WS2M,T2MDEW,RH2M,T2M_MAX,T2M_MIN,T2M,ALLSKY_TOA_SW_DWN,ALLSKY_SFC_SW_DWN,TS,Productivite (kg/ha),Production (t),surface (ha),Coeff_prod
1993,7.61,1.11,18.07,79.6,27.51,15.28,21.81,41.36,21.89,21.71,2400.0,57600.0,57600.0,1.1851851851851851
1993,5.54,1.34,19.05,81.72,26.56,17.29,22.34,41.47,11.99,21.95,2400.0,57600.0,57600.0,1.1851851851851851
1993,6.28,1.07,19.02,80.56,27.74,18.4,22.53,41.58,10.94,22.33,2400.0,57600.0,57600.0,1.1851851851851851
1993,5.66,1.48,19.67,87.48,26.01,18.2,21.85,41.69,14.08,21.64,2400.0,57600.0,57600.0,1.1851851851851851
1993,16.57,1.25,19.97,84.96,27.81,18.61,22.65,41.8,12.78,22.46,2400.0,57600.0,57600.0,1.1851851851851851
1993,9.15,1.72,17.3,89.12,25.54,14.35,19.3,41.87,9.36,19.14,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.0,1.56,12.22,74.69,22.49,11.45,16.73,41.98,30.85,17.13,2400.0,57600.0,57600.0,1.1851851851851851
1993,1.27,1.23,10.89,73.48,22.41,9.67,15.62,42.08,30.38,15.94,2400.0,57600.0,57600.0,1.1851851851851851
1993,1.28,0.98,12.88,75.13,24.92,9.38,17.4,42.16,29.92,17.62,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.56,1.44,14.57,76.03,26.41,12.4,18.91,42.26,30.46,19.17,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.69,0.88,15.69,72.35,27.51,13.48,20.9,42.34,24.73,20.81,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.56,1.25,17.81,77.8,27.65,15.28,21.92,42.41,28.4,21.76,2400.0,57600.0,57600.0,1.1851851851851851
1993,5.43,0.96,19.47,81.56,27.71,17.49,22.8,42.48,17.1,22.55,2400.0,57600.0,57600.0,1.1851851851851851
1993,3.88,1.0,19.21,82.22,26.99,17.36,22.38,42.55,20.23,22.18,2400.0,57600.0,57600.0,1.1851851851851851
1993,12.28,1.35,18.01,91.54,23.24,14.47,19.59,42.66,11.05,19.53,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.24,2.31,12.77,76.72,21.47,13.61,16.87,42.7,21.1,17.24,2400.0,57600.0,57600.0,1.1851851851851851
1993,1.5,2.54,11.63,75.6,20.53,11.98,15.91,42.77,20.99,16.18,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.0,1.19,11.57,70.64,23.54,9.94,16.95,42.84,31.68,16.86,2400.0,57600.0,57600.0,1.1851851851851851
1993,18.38,2.22,16.53,80.05,27.57,11.84,20.37,42.91,14.51,20.33,2400.0,57600.0,57600.0,1.1851851851851851
1993,24.92,1.81,11.8,73.58,22.47,11.93,16.54,42.98,18.18,16.42,2400.0,57600.0,57600.0,1.1851851851851851
1993,1.04,1.31,16.0,79.26,28.11,11.07,20.0,43.02,32.08,20.21,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.97,1.52,18.92,83.02,28.34,15.59,22.02,43.09,30.13,22.3,2400.0,57600.0,57600.0,1.1851851851851851
1993,9.24,1.44,20.8,84.66,29.22,18.13,23.61,43.13,25.85,23.6,2400.0,57600.0,57600.0,1.1851851851851851
1993,26.76,1.25,21.34,88.71,27.12,19.61,23.33,43.2,4.28,23.04,2400.0,57600.0,57600.0,1.1851851851851851
1993,11.71,1.47,20.98,86.1,27.93,19.18,23.46,43.24,19.8,23.53,2400.0,57600.0,57600.0,1.1851851851851851
1993,14.92,1.12,20.33,84.56,28.39,19.8,23.09,43.27,11.09,23.07,2400.0,57600.0,57600.0,1.1851851851851851
1993,10.8,1.55,20.05,83.36,28.04,19.02,23.04,43.31,18.72,23.25,2400.0,57600.0,57600.0,1.1851851851851851
1993,5.71,1.08,18.81,83.79,27.44,15.92,21.78,43.38,18.94,22.14,2400.0,57600.0,57600.0,1.1851851851851851
1993,2.65,0.89,19.3,86.02,25.41,19.09,21.74,43.42,17.28,21.73,2400.0,57600.0,57600.0,1.1851851851851851
1993,1.0,2.0,17.84,81.06,26.12,17.13,21.22,43.45,21.89,21.55,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.45,2.07,16.81,78.34,26.81,14.84,20.77,43.45,31.43,21.03,2400.0,57600.0,57600.0,1.1851851851851851
1993,11.93,1.52,19.12,84.99,25.89,16.77,21.83,43.49,20.63,21.67,2400.0,57600.0,57600.0,1.1851851851851851
1993,6.45,0.99,20.73,86.62,27.33,19.3,23.09,43.52,22.39,23.15,2400.0,57600.0,57600.0,1.1851851851851851
1993,18.79,1.16,20.79,90.16,26.98,19.6,22.48,43.56,17.5,22.42,2400.0,57600.0,57600.0,1.1851851851851851
1993,2.76,1.63,20.36,89.59,26.62,18.82,22.17,43.56,15.62,22.09,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.0,1.24,14.89,74.5,25.06,14.69,19.55,43.6,26.86,20.15,2400.0,57600.0,57600.0,1.1851851851851851
1993,0.67,1.39,15.48,77.24,25.99,12.55,19.73,43.6,28.37,20.08,2400.0,57600.0,57600.0,1.1851851851851851
1994,16.59,1.57,15.78,90.66,23.39,13.06,17.47,34.56,8.57,17.46,2100.0,50400.0,50400.0,0.875
1994,10.89,1.16,17.13,92.89,21.58,15.87,18.29,34.74,5.18,18.16,2100.0,50400.0,50400.0,0.875
1994,13.44,1.17,17.1,92.56,21.55,16.1,18.32,34.96,10.8,18.1,2100.0,50400.0,50400.0,0.875
1994,16.86,1.93,15.45,86.94,20.88,13.97,17.66,35.14,14.0,17.47,2100.0,50400.0,50400.0,0.875
1994,0.18,1.29,13.76,80.29,24.08,11.65,17.19,35.35,20.84,17.48,2100.0,50400.0,50400.0,0.875
1994,0.01,1.25,13.76,79.14,24.67,11.16,17.46,35.53,22.03,17.68,2100.0,50400.0,50400.0,0.875
1994,0.0,0.9,13.98,76.83,24.62,13.41,18.1,35.71,24.16,18.25,2100.0,50400.0,50400.0,0.875
1994,0.02,1.55,12.55,75.05,24.0,11.26,16.99,35.89,22.72,17.18,2100.0,50400.0,50400.0,0.875
1994,0.14,1.58,12.62,74.08,25.12,10.01,17.34,36.07,25.56,17.22,2100.0,50400.0,50400.0,0.875
1994,0.52,1.34,14.65,73.12,26.81,12.44,19.63,36.29,22.75,19.09,2100.0,50400.0,50400.0,0.875
1994,0.91,1.16,16.26,74.85,27.94,14.93,20.94,36.47,11.92,20.41,2100.0,50400.0,50400.0,0.875
1994,2.15,2.23,14.34,81.31,23.42,13.07,17.63,36.65,15.62,17.92,2100.0,50400.0,50400.0,0.875
1994,1.52,2.54,14.34,80.09,25.93,11.63,18.1,36.83,23.22,18.32,2100.0,50400.0,50400.0,0.875
1994,18.38,2.16,17.28,91.11,25.15,14.36,18.92,37.01,3.2,18.83,2100.0,50400.0,50400.0,0.875
1994,0.29,0.96,13.89,74.79,25.2,12.7,18.49,37.15,16.74,18.75,2100.0,50400.0,50400.0,0.875
1994,0.39,1.67,15.09,82.79,24.09,13.59,18.11,37.33,19.73,18.25,2100.0,50400.0,50400.0,0.875
1994,3.12,1.48,17.07,82.02,27.38,13.56,20.41,37.51,18.72,20.47,2100.0,50400.0,50400.0,0.875
1994,17.65,1.64,19.53,85.52,28.18,16.82,22.13,37.69,13.21,21.93,2100.0,50400.0,50400.0,0.875
1994,37.51,1.53,19.82,86.92,26.67,17.7,22.13,37.84,4.32,21.88,2100.0,50400.0,50400.0,0.875
1994,46.6,1.36,20.09,91.24,26.23,17.69,21.62,38.02,6.34,21.45,2100.0,50400.0,50400.0,0.875
1994,8.07,1.67,18.54,89.04,26.72,15.03,20.52,38.2,6.91,20.47,2100.0,50400.0,50400.0,0.875
1994,8.05,1.69,17.27,90.14,24.48,14.83,19.07,38.34,4.28,19.09,2100.0,50400.0,50400.0,0.875
1994,11.61,1.26,18.29,90.65,23.37,17.55,19.88,38.52,11.59,19.83,2100.0,50400.0,50400.0,0.875
1994,13.98,1.56,16.61,90.59,22.2,14.82,18.22,38.66,12.82,18.31,2100.0,50400.0,50400.0,0.875
1994,14.6,1.22,18.15,90.79,24.42,16.78,19.71,38.81,12.31,19.77,2100.0,50400.0,50400.0,0.875
1994,1.62,0.91,16.48,80.9,25.57,15.62,19.85,38.99,18.47,20.17,2100.0,50400.0,50400.0,0.875
1994,0.98,1.44,15.79,82.32,25.37,14.47,18.92,39.13,20.27,19.14,2100.0,50400.0,50400.0,0.875
1994,1.64,0.98,12.63,71.46,24.99,10.25,17.9,39.28,23.65,18.05,2100.0,50400.0,50400.0,0.875
1994,0.05,1.42,14.31,77.24,24.65,13.03,18.36,39.42,24.3,18.64,2100.0,50400.0,50400.0,0.875
1994,0.3,2.13,11.1,78.67,19.99,10.8,14.82,39.56,23.98,15.27,2100.0,50400.0,50400.0,0.875
1994,3.66,3.3,10.22,81.41,18.43,9.03,13.49,39.71,20.41,13.8,2100.0,50400.0,50400.0,0.875
1994,21.68,1.98,15.95,90.65,23.45,12.8,17.78,39.85,10.98,17.78,2100.0,50400.0,50400.0,0.875
1994,8.38,2.03,15.87,87.51,21.19,11.86,18.12,40.0,23.04,18.19,2100.0,50400.0,50400.0,0.875
1994,0.0,1.17,11.08,70.27,22.88,10.73,16.52,40.14,25.85,16.36,2100.0,50400.0,50400.0,0.875
1994,0.33,1.15,13.37,72.3,25.99,9.8,18.63,40.25,28.62,18.18,2100.0,50400.0,50400.0,0.875
1994,16.89,1.21,19.29,91.08,25.19,17.04,20.87,40.39,3.13,20.59,2100.0,50400.0,50400.0,0.875
1994,17.11,1.7,19.56,87.5,26.44,17.64,21.76,40.5,3.13,21.62,2100.0,50400.0,50400.0,0.875
1994,35.03,1.5,18.94,91.45,26.34,17.12,20.44,40.64,1.58,20.43,2100.0,50400.0,50400.0,0.875
1994,8.88,1.5,18.98,87.33,26.56,17.13,21.21,40.75,8.17,21.2,2100.0,50400.0,50400.0,0.875
1994,9.2,1.28,18.32,88.55,24.74,16.78,20.29,40.9,7.7,20.29,2100.0,50400.0,50400.0,0.875
1994,6.64,2.12,15.86,82.11,23.71,14.63,18.98,41.0,14.4,19.31,2100.0,50400.0,50400.0,0.875
1994,0.0,1.43,12.09,75.89,22.43,10.85,16.38,41.11,30.78,16.84,2100.0,50400.0,50400.0,0.875
1994,0.06,0.85,13.07,72.7,24.22,11.02,18.08,41.22,28.55,17.3,2100.0,50400.0,50400.0,0.875
1994,5.29,1.09,17.03,80.14,27.78,12.05,20.84,41.33,5.83,20.45,2100.0,50400.0,50400.0,0.875
1994,1.82,1.17,19.45,84.61,26.43,17.69,22.16,41.44,20.3,22.01,2100.0,50400.0,50400.0,0.875
1994,0.45,1.15,19.48,82.05,28.05,17.65,22.71,41.54,21.31,22.81,2100.0,50400.0,50400.0,0.875
1994,4.43,1.47,19.12,81.76,27.45,16.97,22.42,41.65,18.4,22.4,2100.0,50400.0,50400.0,0.875
1994,7.97,0.68,19.82,81.87,28.09,18.43,23.09,41.76,20.02,23.03,2100.0,50400.0,50400.0,0.875
1994,29.35,1.46,19.52,91.4,24.99,18.01,21.0,41.87,15.3,21.02,2100.0,50400.0,50400.0,0.875
1994,2.42,1.57,16.47,83.14,24.66,14.32,19.45,41.94,4.72,19.92,2100.0,50400.0,50400.0,0.875
1994,0.86,1.64,13.31,81.82,20.9,12.64,16.45,42.05,13.64,16.93,2100.0,50400.0,50400.0,0.875
1994,0.06,1.43,11.84,80.08,20.62,10.7,15.29,42.12,21.85,15.86,2100.0,50400.0,50400.0,0.875
1994,0.29,1.65,12.13,79.22,20.62,11.65,15.73,42.23,25.52,16.09,2100.0,50400.0,50400.0,0.875
1994,0.0,1.35,11.15,72.24,22.72,9.76,16.14,42.3,24.98,16.58,2100.0,50400.0,50400.0,0.875
1994,0.0,1.4,11.45,75.02,22.7,9.6,15.89,42.41,32.18,16.38,2100.0,50400.0,50400.0,0.875
1994,0.0,1.66,11.25,72.57,23.38,10.42,16.21,42.48,25.56,16.58,2100.0,50400.0,50400.0,0.875
1994,0.35,1.49,13.58,74.67,25.22,9.64,18.34,42.55,24.44,18.08,2100.0,50400.0,50400.0,0.875
1994,7.24,1.26,16.56,78.87,25.93,13.93,20.39,42.62,24.7,20.1,2100.0,50400.0,50400.0,0.875
1994,15.89,0.89,17.37,80.79,25.6,15.83,20.81,42.7,17.06,20.51,2100.0,50400.0,50400.0,0.875
1994,14.8,1.85,16.89,85.98,23.91,15.68,19.29,42.77,21.02,19.51,2100.0,50400.0,50400.0,0.875
1994,5.1,2.55,13.2,77.22,21.61,10.89,17.45,42.84,25.49,17.6,2100.0,50400.0,50400.0,0.875
1994,0.0,0.81,10.87,68.52,23.88,8.73,16.74,42.91,26.32,16.88,2100.0,50400.0,50400.0,0.875
1994,0.01,1.49,14.47,74.61,26.64,11.31,19.2,42.95,29.45,19.31,2100.0,50400.0,50400.0,0.875
1994,0.42,1.44,18.37,79.57,28.15,15.64,22.11,43.02,26.14,22.18,2100.0,50400.0,50400.0,0.875
1994,1.02,1.51,19.37,79.91,27.97,17.61,23.02,43.06,28.98,22.97,2100.0,50400.0,50400.0,0.875
1994,12.02,1.23,19.24,90.44,24.87,16.45,20.93,43.13,3.85,20.77,2100.0,50400.0,50400.0,0.875
1994,2.45,0.91,18.02,86.71,25.05,16.17,20.35,43.16,17.28,20.47,2100.0,50400.0,50400.0,0.875
1994,4.29,0.98,18.32,84.18,24.48,17.17,21.1,43.24,16.96,20.82,2100.0,50400.0,50400.0,0.875
1994,0.09,1.18,17.86,78.01,27.77,17.1,21.87,43.27,29.2,21.99,2100.0,50400.0,50400.0,0.875
1994,0.0,1.43,16.14,76.92,26.72,14.77,20.34,43.31,29.95,20.73,2100.0,50400.0,50400.0,0.875
1994,0.0,1.47,13.81,72.64,26.53,11.37,18.93,43.34,25.52,19.14,2100.0,50400.0,50400.0,0.875
1994,0.0,1.04,17.08,73.77,28.47,14.3,22.05,43.38,29.09,21.86,2100.0,50400.0,50400.0,0.875
1994,0.35,1.06,19.27,76.86,28.55,17.34,23.59,43.42,29.48,23.39,2100.0,50400.0,50400.0,0.875
1994,8.23,0.91,20.43,79.19,29.27,18.09,24.29,43.45,26.78,24.15,2100.0,50400.0,50400.0,0.875
1994,5.61,0.89,20.91,89.3,25.26,19.94,22.76,43.49,16.78,22.36,2100.0,50400.0,50400.0,0.875
1994,10.06,1.13,20.27,84.7,28.39,17.42,23.06,43.52,23.18,22.96,2100.0,50400.0,50400.0,0.875
1994,10.4,0.94,20.98,91.24,25.04,20.02,22.49,43.52,18.58,22.3,2100.0,50400.0,50400.0,0.875
1994,4.19,1.31,18.98,87.45,25.89,17.23,21.19,43.56,18.0,21.39,2100.0,50400.0,50400.0,0.875
1994,3.87,1.99,19.46,89.0,25.86,17.76,21.38,43.6,4.79,21.46,2100.0,50400.0,50400.0,0.875
1994,1.62,1.54,14.88,75.47,23.87,14.91,19.41,43.6,30.38,19.72,2100.0,50400.0,50400.0,0.875
1995,9.4,1.56,14.35,89.2,21.54,11.9,16.24,34.52,7.6,16.13,2280.0,47880.0,47880.0,1.0857142857142856
1995,11.58,1.26,16.78,89.2,24.41,13.87,18.65,34.7,9.04,18.73,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.05,0.96,16.93,83.38,25.57,15.25,19.83,34.92,17.35,19.74,2280.0,47880.0,47880.0,1.0857142857142856
1995,4.22,1.68,16.3,85.79,25.07,14.42,18.79,35.1,19.04,18.92,2280.0,47880.0,47880.0,1.0857142857142856
1995,36.01,2.06,15.92,91.01,22.04,12.9,17.59,35.28,0.86,17.62,2280.0,47880.0,47880.0,1.0857142857142856
1995,16.75,1.78,16.78,94.11,20.92,14.94,17.79,35.5,3.31,17.64,2280.0,47880.0,47880.0,1.0857142857142856
1995,4.76,0.98,16.48,83.42,24.67,15.4,19.37,35.68,22.72,19.66,2280.0,47880.0,47880.0,1.0857142857142856
1995,5.21,1.63,15.92,85.88,24.7,13.59,18.39,35.86,7.7,18.54,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.46,0.91,15.47,82.51,24.23,14.6,18.5,36.04,15.41,18.89,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.01,1.83,9.69,72.24,19.95,8.69,14.77,36.22,27.18,15.16,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.59,1.78,5.68,68.39,18.36,4.89,11.28,36.4,28.51,11.44,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.26,1.13,6.75,64.24,20.87,6.2,13.37,36.58,29.09,12.4,2280.0,47880.0,47880.0,1.0857142857142856
1995,12.16,1.56,11.12,76.62,24.02,7.69,15.38,36.76,26.68,15.56,2280.0,47880.0,47880.0,1.0857142857142856
1995,38.3,2.8,12.91,88.82,21.46,10.44,14.8,36.94,2.12,14.64,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.21,1.67,3.13,62.76,17.18,2.57,10.05,37.12,29.81,10.11,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.44,1.15,7.33,66.03,22.17,6.79,13.85,37.3,23.26,13.06,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.1,1.16,10.37,72.13,21.93,8.93,15.38,37.48,27.32,14.98,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.55,0.97,12.76,78.78,24.03,10.4,16.57,37.66,28.58,16.77,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.63,1.69,12.32,79.39,21.24,11.35,15.89,37.8,22.75,16.1,2280.0,47880.0,47880.0,1.0857142857142856
1995,9.71,1.81,11.98,84.58,21.3,9.05,14.67,37.98,23.94,15.08,2280.0,47880.0,47880.0,1.0857142857142856
1995,8.35,1.36,12.41,81.7,21.79,11.12,15.54,38.16,21.89,15.99,2280.0,47880.0,47880.0,1.0857142857142856
1995,2.1,1.44,10.41,81.73,17.68,9.03,13.47,38.3,19.3,13.85,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.08,1.51,8.28,71.74,21.39,6.74,13.3,38.48,30.49,13.69,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.13,0.82,10.56,71.41,23.68,8.59,15.76,38.63,30.38,15.89,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.29,12.42,73.18,25.95,8.59,17.42,38.77,30.31,17.4,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.39,1.36,15.38,77.43,26.85,11.66,19.52,38.95,30.1,19.32,2280.0,47880.0,47880.0,1.0857142857142856
1995,13.08,1.37,17.36,78.8,27.35,14.63,21.21,39.1,13.46,21.16,2280.0,47880.0,47880.0,1.0857142857142856
1995,29.21,1.32,18.91,91.66,24.93,17.34,20.33,39.24,5.44,20.07,2280.0,47880.0,47880.0,1.0857142857142856
1995,10.98,1.64,12.91,81.55,21.55,10.55,16.18,39.38,13.28,16.72,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.03,1.48,5.98,67.74,17.81,6.58,11.85,39.53,27.5,12.49,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.79,1.85,7.97,82.25,14.38,7.93,10.91,39.67,22.75,11.16,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.14,1.75,10.5,79.61,20.05,9.04,14.0,39.82,21.67,14.46,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.09,2.11,12.1,79.36,21.79,10.32,15.66,39.96,28.87,16.0,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.02,2.16,12.44,76.2,22.94,11.34,16.65,40.1,31.03,17.01,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.04,1.52,15.1,81.48,25.19,11.74,18.4,40.21,25.99,18.74,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.01,1.04,16.51,79.42,26.31,14.2,20.19,40.36,27.94,20.66,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.35,17.09,78.55,27.07,15.43,20.95,40.5,28.66,21.21,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,0.98,17.89,76.77,28.1,15.89,22.17,40.61,28.44,22.18,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.62,0.92,18.45,75.47,28.96,16.49,23.04,40.72,26.17,22.87,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.5,1.19,18.36,73.09,29.17,17.08,23.47,40.86,27.22,23.08,2280.0,47880.0,47880.0,1.0857142857142856
1995,3.37,1.55,19.48,79.6,29.31,17.45,23.21,40.97,24.44,23.13,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.15,1.7,18.9,82.85,26.4,17.77,21.95,41.08,15.3,22.02,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.28,1.23,15.54,77.63,25.41,14.04,19.59,41.22,20.23,20.22,2280.0,47880.0,47880.0,1.0857142857142856
1995,4.85,1.56,14.38,79.28,24.01,12.8,18.06,41.33,15.84,18.72,2280.0,47880.0,47880.0,1.0857142857142856
1995,22.51,1.75,14.52,81.03,23.59,12.39,17.97,41.44,14.9,18.4,2280.0,47880.0,47880.0,1.0857142857142856
1995,8.73,1.61,16.09,84.3,24.61,14.79,18.81,41.54,17.42,18.92,2280.0,47880.0,47880.0,1.0857142857142856
1995,2.85,1.1,15.93,79.95,24.41,14.08,19.47,41.65,24.08,19.51,2280.0,47880.0,47880.0,1.0857142857142856
1995,2.6,1.23,15.86,79.37,24.89,14.48,19.51,41.72,26.39,19.54,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.83,14.41,74.66,24.66,13.29,19.0,41.83,27.83,18.86,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.34,12.08,74.08,22.29,11.56,16.7,41.94,24.73,17.22,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.44,12.06,73.98,22.55,10.12,16.75,42.01,30.13,17.31,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.38,12.67,74.21,22.85,11.45,17.31,42.12,28.8,17.98,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.36,1.45,13.52,75.44,24.01,12.24,17.95,42.19,27.4,18.46,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.19,1.11,14.91,77.26,25.08,12.82,19.04,42.3,19.15,19.34,2280.0,47880.0,47880.0,1.0857142857142856
1995,3.65,0.85,16.23,81.6,23.74,15.47,19.44,42.37,19.76,19.62,2280.0,47880.0,47880.0,1.0857142857142856
1995,3.94,0.82,15.28,74.52,24.92,14.49,19.93,42.44,25.09,19.65,2280.0,47880.0,47880.0,1.0857142857142856
1995,2.53,0.89,15.62,71.71,26.53,14.43,20.92,42.52,29.38,20.81,2280.0,47880.0,47880.0,1.0857142857142856
1995,2.84,1.21,16.66,77.53,25.76,14.62,20.75,42.59,23.0,20.64,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.82,1.59,16.01,78.02,24.84,15.03,19.97,42.7,26.53,20.21,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.82,1.28,9.76,69.07,21.4,10.51,15.46,42.73,33.77,16.07,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.05,1.25,11.85,69.81,25.12,8.93,17.56,42.8,33.41,17.61,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.36,14.85,73.08,26.69,12.91,19.82,42.88,32.94,20.08,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.24,15.87,68.45,28.69,13.95,21.96,42.95,24.12,21.39,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.48,0.66,16.7,67.67,28.46,17.88,23.03,43.02,22.86,22.41,2280.0,47880.0,47880.0,1.0857142857142856
1995,13.12,0.84,18.28,84.21,25.43,16.36,21.06,43.06,9.79,21.11,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.01,0.98,16.66,76.09,26.63,16.21,21.05,43.13,27.43,21.34,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.67,0.86,15.25,72.25,26.59,14.27,20.41,43.16,30.2,20.83,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.33,1.37,15.41,73.86,26.15,14.25,20.22,43.2,27.97,20.64,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.33,1.24,15.5,72.23,26.54,13.44,20.73,43.27,28.19,20.64,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.77,1.58,16.39,78.32,25.55,13.79,20.35,43.31,26.71,20.49,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.09,1.22,13.3,71.63,26.64,10.41,18.65,43.34,34.42,19.25,2280.0,47880.0,47880.0,1.0857142857142856
1995,6.26,1.69,15.32,80.26,24.65,13.76,18.91,43.38,21.17,19.34,2280.0,47880.0,47880.0,1.0857142857142856
1995,7.4,1.31,18.46,88.13,24.67,16.48,20.6,43.42,13.54,20.31,2280.0,47880.0,47880.0,1.0857142857142856
1995,9.02,0.9,18.16,85.13,25.0,17.07,20.75,43.45,12.35,20.61,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.32,1.34,13.59,74.37,24.43,13.57,18.24,43.49,29.66,18.72,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.07,0.88,12.53,66.28,25.12,11.35,18.95,43.52,31.75,18.81,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.07,13.56,63.96,27.06,12.15,20.64,43.52,30.96,19.9,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.0,1.0,14.93,64.66,29.01,13.49,21.97,43.56,31.18,21.5,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.15,0.92,17.02,65.45,30.82,17.74,23.94,43.56,27.29,23.63,2280.0,47880.0,47880.0,1.0857142857142856
1995,7.89,0.95,17.53,66.5,30.83,17.34,24.19,43.6,27.36,23.87,2280.0,47880.0,47880.0,1.0857142857142856
1995,7.66,1.33,18.47,77.97,27.57,17.64,22.5,43.6,22.18,22.31,2280.0,47880.0,47880.0,1.0857142857142856
1995,0.27,0.75,18.33,71.6,29.42,17.49,23.77,43.63,30.64,23.75,2280.0,47880.0,47880.0,1.0857142857142856
1995,1.7,0.92,18.47,74.88,28.76,16.99,23.17,43.63,29.92,23.66,2280.0,47880.0,47880.0,1.0857142857142856
1995,7.31,1.13,19.16,82.19,26.62,18.21,22.34,43.63,19.37,22.39,2280.0,47880.0,47880.0,1.0857142857142856
1996,1.76,0.93,15.44,84.18,23.64,13.8,18.15,34.45,14.8,18.46,2442.0,57136.0,57136.0,1.0710526315789475
1996,0.38,0.79,12.25,76.29,22.83,11.47,16.42,34.67,25.92,16.6,2442.0,57136.0,57136.0,1.0710526315789475
1996,1.72,1.98,12.8,80.05,22.59,11.25,16.25,34.85,11.45,16.44,2442.0,57136.0,57136.0,1.0710526315789475
1996,2.84,1.75,13.78,86.53,22.11,11.66,16.11,35.06,6.98,16.32,2442.0,57136.0,57136.0,1.0710526315789475
1996,1.13,0.53,13.27,77.98,21.75,12.77,17.14,35.24,16.31,17.27,2442.0,57136.0,57136.0,1.0710526315789475
1996,0.05,0.74,14.12,77.16,25.3,11.42,18.22,35.42,26.82,18.36,2442.0,57136.0,57136.0,1.0710526315789475
1996,2.18,1.68,16.42,86.94,26.08,12.29,18.76,35.6,7.16,18.62,2442.0,57136.0,57136.0,1.0710526315789475
1996,0.26,1.53,10.79,73.96,21.16,9.2,15.59,35.82,27.86,15.72,2442.0,57136.0,57136.0,1.0710526315789475
1996,0.0,0.97,8.46,69.97,22.35,5.8,13.89,36.0,28.66,14.14,2442.0,57136.0,57136.0,1.0710526315789475
1996,0.62,1.94,10.78,75.06,23.08,9.46,15.2,36.18,25.24,15.48,2442.0,57136.0,57136.0,1.0710526315789475
1996,5.39,2.07,12.48,82.96,22.17,10.02,15.48,36.36,3.02,15.65,2442.0,57136.0,57136.0,1.0710526315789475
1996,10.62,2.45,15.96,91.96,21.16,13.34,17.42,36.54,7.7,17.36,2442.0,57136.0,57136.0,1.0710526315789475
